"Mese;Categoria;Dettaglio;Numero Movimenti;Importo Medio;Importo Totale;Varianza;Entropia;Anomaly Score;Anomalia"
"2019-07;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2019-07;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2019-07;Reparti Operativi;Hardware;85;-254,9908235294117;-21674,219999999998;7803370,418132263;6,1474;1;No"
"2019-07;Reparti Operativi;Software;88;-88,38477272727276;-7777,860000000002;7734310,09410904;6,195;1;No"
"2019-08;Amministrazione;Stipendi;1;10000,0;10000,0;0,0;0,0;1;No"
"2019-08;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2019-08;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2019-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2019-08;Reparti Operativi;Hardware;89;-98,11853932584263;-8732,549999999994;9652693,534313597;6,2681;1;No"
"2019-08;Reparti Operativi;Software;85;135,98200000000006;11558,470000000005;8188087,361545411;6,0871;1;No"
"2019-09;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2019-09;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2019-09;Reparti Operativi;Hardware;77;62,25493506493502;4793,6299999999965;7860324,212928894;5,9807;1;No"
"2019-09;Reparti Operativi;Software;90;78,87199999999997;7098,479999999998;6652167,95635378;6,2;1;No"
"2019-10;Amministrazione;Stipendi;1;-24600,0;-24600,0;0,0;0,0;-1;Si"
"2019-10;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2019-10;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2019-10;Reparti Operativi;Hardware;79;228,28721518987345;18034,69;7726746,594293513;6,0826;1;No"
"2019-10;Reparti Operativi;Software;82;-218,70987804878047;-17934,21;7815642,618259743;6,1316;1;No"
"2019-11;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2019-11;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2019-11;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2019-11;Reparti Operativi;Hardware;73;-85,56397260273968;-6246,169999999996;8552146,115226686;5,9131;1;No"
"2019-11;Reparti Operativi;Software;70;103,06514285714287;7214,560000000001;8986409,018907836;5,8683;1;No"
"2019-12;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2019-12;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2019-12;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2019-12;Reparti Operativi;Hardware;54;42,79722222222216;2311,0499999999965;8405672,057357097;5,4827;1;No"
"2019-12;Reparti Operativi;Software;74;12,917432432432484;955,8900000000036;6447453,132178542;5,8257;1;No"
"2020-01;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2020-01;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-01;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-01;Reparti Operativi;Hardware;61;-140,9688524590163;-8599,099999999993;7556519,188374091;5,6252;1;No"
"2020-01;Reparti Operativi;Software;72;198,22069444444443;14271,89;8255583,840842573;5,878;1;No"
"2020-02;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2020-02;Finanziamenti;Conferimento quota capitale;3;2189,8600000000006;6569,580000000002;1857271640,305867;1,3252;-1;Si"
"2020-02;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-02;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-02;Reparti Operativi;Hardware;68;-292,1588235294118;-19866,800000000003;7675980,78350744;5,7831;1;No"
"2020-02;Reparti Operativi;Nessuna;1;43430,42;43430,42;0,0;0,0;-1;Si"
"2020-02;Reparti Operativi;Software;64;66,77593750000005;4273,660000000004;8479949,772549123;5,7011;1;No"
"2020-03;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2020-03;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-03;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-03;Reparti Operativi;Hardware;91;318,72901098901104;29004,340000000004;7638709,720263857;6,1708;1;No"
"2020-03;Reparti Operativi;Software;84;-421,5069047619047;-35406,579999999994;8612683,242721373;6,1032;1;No"
"2020-04;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2020-04;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2020-04;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-04;Reparti Operativi;Hardware;77;59,453896103896064;4577,949999999997;7896090,764060144;5,9739;1;No"
"2020-04;Reparti Operativi;Software;102;-97,8740196078431;-9983,149999999996;8227215,363406392;6,3837;-1;Si"
"2020-05;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2020-05;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-05;Reparti Operativi;Hardware;67;538,9423880597014;36109,14;6269200,963191314;5,7026;-1;Si"
"2020-05;Reparti Operativi;Software;78;-324,3871794871794;-25302,199999999997;7199214,221168969;6,0177;1;No"
"2020-06;Amministrazione;Bonus Lavoratore;1;10000,0;10000,0;0,0;0,0;1;No"
"2020-06;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2020-06;Finanziamenti;Conferimento quota capitale;3;1589,2966666666664;4767,889999999999;1912788727,7893555;1,3258;-1;Si"
"2020-06;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-06;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-06;Reparti Operativi;Hardware;70;75,38771428571428;5277,139999999999;7216647,412617632;5,8169;1;No"
"2020-06;Reparti Operativi;Nessuna;1;45232,11;45232,11;0,0;0,0;-1;Si"
"2020-06;Reparti Operativi;Software;95;-540,0237894736841;-51302,26;6148439,03218985;6,2353;-1;Si"
"2020-07;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2020-07;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-07;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-07;Reparti Operativi;Hardware;88;-154,17920454545458;-13567,770000000004;8126934,137736868;6,2276;1;No"
"2020-07;Reparti Operativi;Software;63;270,4358730158731;17037,460000000003;10613851,63461471;5,7633;1;No"
"2020-08;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2020-08;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-08;Reparti Operativi;Hardware;71;201,25943661971831;14289,42;7779893,320523626;5,818;1;No"
"2020-08;Reparti Operativi;Software;69;-252,0820289855073;-17393,660000000003;7346994,026024868;5,8491;1;No"
"2020-09;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2020-09;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-09;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-09;Reparti Operativi;Hardware;86;185,616046511628;15962,980000000003;7891980,632919253;6,117;1;No"
"2020-09;Reparti Operativi;Software;82;-120,24621951219508;-9860,189999999997;9222319,21755034;6,1653;1;No"
"2020-10;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2020-10;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-10;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-10;Reparti Operativi;Hardware;56;545,4066071428572;30542,770000000004;5169393,314672417;5,501;-1;Si"
"2020-10;Reparti Operativi;Software;73;-219,2768493150685;-16007,21;8102026,27862158;5,9445;1;No"
"2020-11;Amministrazione;Stipendi;2;45900,0;91800,0;2926810000,0;0,3872;-1;Si"
"2020-11;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-11;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-11;Reparti Operativi;Hardware;73;-45,47917808219174;-3319,979999999997;6796203,071714392;5,8604;1;No"
"2020-11;Reparti Operativi;Nessuna;1;-100000,0;-100000,0;0,0;0,0;-1;Si"
"2020-11;Reparti Operativi;Software;73;-61,569041095890434;-4494,540000000002;6311285,0198141495;5,8608;1;No"
"2020-12;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2020-12;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2020-12;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2020-12;Reparti Operativi;Hardware;81;227,9287654320988;18462,230000000003;6247390,381299711;6,0106;1;No"
"2020-12;Reparti Operativi;Software;87;225,8849425287357;19651,990000000005;8276885,269031893;6,1903;1;No"
"2021-01;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2021-01;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-01;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2021-01;Reparti Operativi;Hardware;72;-222,2365277777778;-16001,030000000002;6909066,680642109;5,835;1;No"
"2021-01;Reparti Operativi;Software;72;-65,77194444444442;-4735,579999999998;8203066,963585108;5,8413;1;No"
"2021-02;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2021-02;Finanziamenti;Conferimento quota capitale;3;1230,6999999999996;3692,099999999999;1946625911,6466668;1,326;-1;Si"
"2021-02;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-02;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2021-02;Reparti Operativi;Hardware;65;-289,52400000000006;-18819,060000000005;8952084,666685538;5,7999;1;No"
"2021-02;Reparti Operativi;Nessuna;1;46307,9;46307,9;0,0;0,0;-1;Si"
"2021-02;Reparti Operativi;Software;71;-258,2376056338028;-18334,87;7487367,273018211;5,9022;1;No"
"2021-03;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2021-03;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-03;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2021-03;Reparti Operativi;Hardware;64;647,8768749999999;41464,12;8776333,22350586;5,7372;-1;Si"
"2021-03;Reparti Operativi;Software;73;-385,2463013698631;-28122,980000000007;7042848,890308239;5,8583;1;No"
"2021-04;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2021-04;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2021-04;Reparti Operativi;Hardware;91;328,6930769230769;29911,07;9630027,13069383;6,2941;-1;Si"
"2021-04;Reparti Operativi;Software;85;-465,0075294117648;-39525,64000000001;7024606,634093897;6,0808;-1;Si"
"2021-05;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2021-05;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2021-05;Reparti Operativi;Hardware;112;-82,51008928571432;-9241,130000000005;6700870,527388385;6,4857;-1;Si"
"2021-05;Reparti Operativi;Software;95;80,43357894736843;7641,190000000001;8348535,506372453;6,2827;1;No"
"2021-06;Amministrazione;Stipendi;2;16346,56;32693,120000000003;602533607,8336;0,6509;-1;Si"
"2021-06;Finanziamenti;Conferimento quota capitale;3;3035,6266666666656;9106,879999999996;1781534058,5187557;1,3232;-1;Si"
"2021-06;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-06;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2021-06;Reparti Operativi;Hardware;78;-124,1048717948718;-9680,18;8668923,834073702;6,0826;1;No"
"2021-06;Reparti Operativi;Nessuna;1;10000,0;10000,0;0,0;0,0;1;No"
"2021-06;Reparti Operativi;Software;70;-300,8495714285713;-21059,469999999998;7937489,15008696;5,8439;1;No"
"2021-07;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2021-07;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2021-07;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-07;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2021-07;Reparti Operativi;Hardware;67;-51,745223880597;-3466,9299999999994;6639662,474971219;5,5932;1;No"
"2021-07;Reparti Operativi;Nessuna;1;10000,0;10000,0;0,0;0,0;1;No"
"2021-07;Reparti Operativi;Software;68;58,92661764705885;4007,0100000000016;7232842,79603709;5,7104;1;No"
"2021-08;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2021-08;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2021-08;Reparti Operativi;Hardware;56;-325,2882142857143;-18216,14;7393379,675582526;5,4334;-1;Si"
"2021-08;Reparti Operativi;Software;78;236,46807692307692;18444,51;8573653,96575912;5,9527;1;No"
"2021-09;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2021-09;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-09;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2021-09;Reparti Operativi;Hardware;72;-24,611388888888868;-1772,0199999999986;7599683,978759183;5,9711;1;No"
"2021-09;Reparti Operativi;Software;59;113,6903389830509;6707,730000000003;8144694,905545645;5,5772;1;No"
"2021-10;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2021-10;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-10;Logistica;Auto Aziendali;2;-80,0;-160,0;0,0;1,0;1;No"
"2021-10;Reparti Operativi;Hardware;79;-328,9535443037975;-25987,33;6478840,959539337;5,9305;1;No"
"2021-10;Reparti Operativi;Software;57;481,5645614035088;27449,18;8013711,493003755;5,5701;-1;Si"
"2021-11;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2021-11;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-11;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2021-11;Reparti Operativi;Hardware;85;-429,3669411764706;-36496,19;7208512,713329465;6,1924;-1;Si"
"2021-11;Reparti Operativi;Software;80;712,689;57015,12;7680105,434038999;6,0099;-1;Si"
"2021-12;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2021-12;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2021-12;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2021-12;Reparti Operativi;Hardware;104;126,27163461538466;13132,250000000004;7894160,994090597;6,3915;-1;Si"
"2021-12;Reparti Operativi;Software;67;370,8641791044776;24847,9;7403308,192773581;5,7778;1;No"
"2022-01;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-01;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-01;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-01;Reparti Operativi;Hardware;91;31,17879120879126;2837,2700000000045;7500494,515705132;6,2029;1;No"
"2022-01;Reparti Operativi;Software;77;60,19168831168832;4634,76;8741792,194346499;6,0491;1;No"
"2022-02;Amministrazione;Stipendi;2;16637,855;33275,71;616919041,001025;0,6463;-1;Si"
"2022-02;Finanziamenti;Conferimento quota capitale;2;9262,145;18524,29;2574329930,0010247;0,9758;-1;Si"
"2022-02;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-02;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-02;Reparti Operativi;Hardware;78;-202,37538461538463;-15785,280000000004;8101588,209696648;6,0178;1;No"
"2022-02;Reparti Operativi;Software;74;-20,394729729729743;-1509,210000000001;7462777,11174655;5,9011;1;No"
"2022-03;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-03;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-03;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-03;Reparti Operativi;Hardware;97;-64,388350515464;-6245,670000000007;7560270,564607589;6,2714;1;No"
"2022-03;Reparti Operativi;Software;67;128,10731343283587;8583,190000000002;6848997,60870323;5,7471;1;No"
"2022-04;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-04;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-04;Reparti Operativi;Hardware;60;416,7998333333333;25007,99;6995381,769194972;5,612;-1;Si"
"2022-04;Reparti Operativi;Software;60;-407,49616666666674;-24449,770000000004;5662245,317390305;5,6097;-1;Si"
"2022-05;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-05;Finanziamenti;Conferimento quota capitale;2;0,0;0,0;100000000,0;1,0;1;No"
"2022-05;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-05;Reparti Operativi;Hardware;74;-26,255675675675683;-1942,9200000000003;7205003,624524544;5,9967;1;No"
"2022-05;Reparti Operativi;Software;74;107,58270270270268;7961,119999999998;6871755,643079182;5,8688;1;No"
"2022-06;Amministrazione;Stipendi;2;18470,68;36941,36;711325171,6624;0,6191;-1;Si"
"2022-06;Finanziamenti;Conferimento quota capitale;3;1619,5466666666664;4858,639999999999;1909957862,8110223;1,3258;-1;Si"
"2022-06;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-06;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-06;Reparti Operativi;Hardware;81;-203,8977777777778;-16515,72;7918178,992044444;6,0584;1;No"
"2022-06;Reparti Operativi;Nessuna;1;10000,0;10000,0;0,0;0,0;1;No"
"2022-06;Reparti Operativi;Software;81;-352,6685185185185;-28566,15;7437992,143859534;6,0603;1;No"
"2022-07;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2022-07;Finanziamenti;Conferimento quota capitale;3;-3333,333333333333;-10000,0;88888888,88888888;1,585;-1;Si"
"2022-07;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-07;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-07;Reparti Operativi;Hardware;67;407,1440298507463;27278,65;7799093,6822718205;5,811;1;No"
"2022-07;Reparti Operativi;Software;85;-113,26247058823536;-9627,310000000003;8484057,142244482;6,13;1;No"
"2022-08;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-08;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-08;Reparti Operativi;Hardware;59;-138,2666101694915;-8157,73;7267373,469493594;5,4998;1;No"
"2022-08;Reparti Operativi;Software;78;371,1950000000001;28953,210000000006;7790828,661612181;5,993;1;No"
"2022-09;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-09;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-09;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-09;Reparti Operativi;Hardware;84;65,88547619047615;5534,3799999999965;7372971,496700964;6,0028;1;No"
"2022-09;Reparti Operativi;Software;90;-217,1123333333333;-19540,11;7476063,779509;6,1605;1;No"
"2022-10;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-10;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-10;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-10;Reparti Operativi;Hardware;80;-203,30987499999992;-16264,789999999994;7205957,199711233;5,9982;1;No"
"2022-10;Reparti Operativi;Software;67;162,85089552238813;10911,010000000004;7914182,089512631;5,8518;1;No"
"2022-11;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-11;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-11;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-11;Reparti Operativi;Hardware;79;159,29797468354428;12584,539999999995;7302470,358489569;6,0561;1;No"
"2022-11;Reparti Operativi;Software;81;10,100987654320967;818,1799999999985;6903057,336816309;6,0247;1;No"
"2022-12;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2022-12;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2022-12;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2022-12;Reparti Operativi;Hardware;63;5,322698412698379;335,3299999999979;6973565,730575259;5,5739;1;No"
"2022-12;Reparti Operativi;Software;66;-56,20227272727273;-3709,35;6763038,557884228;5,7271;1;No"
"2023-01;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-01;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-01;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-01;Reparti Operativi;Hardware;66;247,23106060606065;16317,250000000004;7776897,4102700865;5,8268;1;No"
"2023-01;Reparti Operativi;Software;75;-236,99853333333323;-17774,889999999992;8394461,639108516;5,978;1;No"
"2023-02;Amministrazione;Stipendi;2;16598,125;33196,25;614947003,515625;0,6469;-1;Si"
"2023-02;Finanziamenti;Conferimento quota capitale;4;4650,9375;18603,75;1356781158,8867188;1,6252;-1;Si"
"2023-02;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-02;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-02;Reparti Operativi;Hardware;79;175,66189873417727;13877,290000000005;7931072,028131835;6,0447;1;No"
"2023-02;Reparti Operativi;Software;72;-254,3280555555555;-18311,619999999995;8857971,942610107;5,9269;1;No"
"2023-03;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-03;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-03;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-03;Reparti Operativi;Hardware;69;-78,74362318840579;-5433,31;7771297,4274781775;5,8068;1;No"
"2023-03;Reparti Operativi;Software;72;29,46805555555549;2121,6999999999957;6757243,160848996;5,8859;1;No"
"2023-04;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2023-04;Finanziamenti;Conferimento quota capitale;1;-10000,0;-10000,0;0,0;0,0;1;No"
"2023-04;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-04;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-04;Reparti Operativi;Hardware;78;48,37551282051282;3773,29;7452032,451206785;5,957;1;No"
"2023-04;Reparti Operativi;Software;66;-43,66681818181817;-2882,0099999999998;6497384,357221695;5,7369;1;No"
"2023-05;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-05;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-05;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-05;Reparti Operativi;Hardware;65;107,38830769230768;6980,24;7114636,993961751;5,7035;1;No"
"2023-05;Reparti Operativi;Software;64;-224,08859375;-14341,67;6505522,885099585;5,6173;1;No"
"2023-06;Amministrazione;Stipendi;2;900,0;1800,0;82810000,0;0,9929;1;No"
"2023-06;Finanziamenti;Conferimento quota capitale;3;3207,8600000000006;9623,580000000002;1766461398,2258666;1,3226;-1;Si"
"2023-06;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-06;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-06;Reparti Operativi;Hardware;85;-411,95282352941183;-35015,990000000005;9250452,290036736;6,1397;-1;Si"
"2023-06;Reparti Operativi;Nessuna;1;40376,42;40376,42;0,0;0,0;-1;Si"
"2023-06;Reparti Operativi;Software;84;248,0467857142857;20835,93;7580284,866695621;6,0817;1;No"
"2023-07;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-07;Finanziamenti;Conferimento quota capitale;2;0,0;0,0;100000000,0;1,0;1;No"
"2023-07;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-07;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-07;Reparti Operativi;Hardware;76;174,91171052631572;13293,289999999995;7874995,9569799695;5,9599;1;No"
"2023-07;Reparti Operativi;Software;56;73,5455357142857;4118,549999999999;8856596,701846141;5,5468;-1;Si"
"2023-08;Amministrazione;Stipendi;2;70900,0;141800,0;6256810000,0;0,2941;-1;Si"
"2023-08;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-08;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-08;Reparti Operativi;Hardware;87;-137,24241379310345;-11940,09;8672668,681365442;6,1711;1;No"
"2023-08;Reparti Operativi;Nessuna;1;-150000,0;-150000,0;0,0;0,0;-1;Si"
"2023-08;Reparti Operativi;Software;86;-107,7520930232559;-9266,680000000008;6456833,90287934;6,0642;1;No"
"2023-09;Amministrazione;Stipendi;1;-8200,0;-8200,0;0,0;0,0;1;No"
"2023-09;Finanziamenti;Prestito bancario;1;-242,66;-242,66;0,0;0,0;1;No"
"2023-09;Logistica;Auto Aziendali;1;-80,0;-80,0;0,0;0,0;1;No"
"2023-09;Reparti Operativi;Hardware;89;-53,1513483146067;-4730,469999999997;6082048,481537508;6,2099;1;No"
